action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
,HOLDING,The Journal of head trauma rehabilitation,NLM_8702552,Electronic,,,0,0,"0885-9701 (Print), 1550-509X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of head trauma rehabilitation,NLM_8702552,Electronic,,,1986,0,"0885-9701 (Print), 1550-509X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of heredity,NLM_0375373,Electronic,,,0,0,"0022-1503 (Print), 1465-7333 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of heredity,NLM_0375373,Electronic,,,1914,1995,"0022-1503 (Print), 1465-7333 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of heredity,NLM_0375373,Electronic,,,1996,0,"0022-1503 (Print), 1465-7333 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The journal of histochemistry and cytochemistry : official journal of the Histochemistry Society,NLM_9815334,Electronic,,,0,0,"0022-1554 (Print), 1551-5044 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The journal of histochemistry and cytochemistry : official journal of the Histochemistry Society,NLM_9815334,Electronic,,,1953,1998,"0022-1554 (Print), 1551-5044 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The journal of histochemistry and cytochemistry : official journal of the Histochemistry Society,NLM_9815334,Electronic,,,2003,0,"0022-1554 (Print), 1551-5044 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The Journal of hygiene,NLM_0375374,Electronic,,,0,0,0022-1724 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,RANGE,The Journal of hygiene,NLM_0375374,Electronic,,,1901,0,0022-1724 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,HOLDING,"The Journal of immunology, virus research and experimental chemotherapy",NLM_9809460,Print,,,0,0,1047-7381 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/11/22
,RANGE,"The Journal of immunology, virus research and experimental chemotherapy",NLM_9809460,Print,,,1943,1949,1047-7381 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/11/22
,HOLDING,The Journal of infectious diseases,NLM_0413675,Electronic,,,0,0,"0022-1899 (Print), 1537-6613 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of infectious diseases,NLM_0413675,Electronic,,,1904,0,"0022-1899 (Print), 1537-6613 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of laboratory and clinical medicine,NLM_0375375,Electronic,,,0,0,"0022-2143 (Print), 1532-6543 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of laboratory and clinical medicine,NLM_0375375,Print,,,0,0,"0022-2143 (Print), 1532-6543 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,4/7/23
,RANGE,The Journal of laboratory and clinical medicine,NLM_0375375,Print,1,147,1915,2006,"0022-2143 (Print), 1532-6543 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,4/7/23
,RANGE,The Journal of laboratory and clinical medicine,NLM_0375375,Electronic,,,1996,2006,"0022-2143 (Print), 1532-6543 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of laryngology and otology,NLM_8706896,Electronic,,,0,0,"0022-2151 (Print), 1748-5460 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,RANGE,The Journal of laryngology and otology,NLM_8706896,Electronic,,,1887,0,"0022-2151 (Print), 1748-5460 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,HOLDING,The Journal of medical research,NLM_17920120R,Electronic,,,0,0,0097-3599 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of medical research,NLM_17920120R,Print,,,0,0,0097-3599 (Print),No,Permanently Retained,0,Years,0,No,No,No,4/7/23
,RANGE,The Journal of medical research,NLM_17920120R,Print,6,24,1901,1911,0097-3599 (Print),No,Permanently Retained,0,Years,0,No,No,No,4/7/23
,RANGE,The Journal of medical research,NLM_17920120R,Electronic,,,1901,1924,0097-3599 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of medical research,NLM_17920120R,Print,42,44,1920,1924,0097-3599 (Print),No,Permanently Retained,0,Years,0,No,No,No,4/7/23
,HOLDING,The Journal of membrane biology,NLM_0211301,Electronic,,,0,0,"0022-2631 (Print), 1432-1424 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of membrane biology,NLM_0211301,Electronic,,,1969,0,"0022-2631 (Print), 1432-1424 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of nervous and mental disease,NLM_0375402,Electronic,,,0,0,"0022-3018 (Print), 1539-736X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of nervous and mental disease,NLM_0375402,Print,,,0,0,"0022-3018 (Print), 1539-736X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Journal of nervous and mental disease,NLM_0375402,Electronic,,,1876,0,"0022-3018 (Print), 1539-736X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of nervous and mental disease,NLM_0375402,Print,195,202,2007,2014,"0022-3018 (Print), 1539-736X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Journal of neurology and psychopathology,NLM_17930020R,Electronic,,,0,0,0266-8637 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of neurology and psychopathology,NLM_17930020R,Electronic,,,1920,1937,0266-8637 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The Journal of neuroscience : the official journal of the Society for Neuroscience,NLM_8102140,Electronic,,,0,0,"0270-6474 (Print), 1529-2401 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The Journal of neuroscience : the official journal of the Society for Neuroscience,NLM_8102140,Print,,,0,0,"0270-6474 (Print), 1529-2401 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,4/11/23
,RANGE,The Journal of neuroscience : the official journal of the Society for Neuroscience,NLM_8102140,Electronic,,,1981,0,"0270-6474 (Print), 1529-2401 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of neuroscience : the official journal of the Society for Neuroscience,NLM_8102140,Print,1,27,1981,2007,"0270-6474 (Print), 1529-2401 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,4/11/23
,HOLDING,The Journal of Nihon University School of Dentistry,NLM_7509209,Electronic,,,0,0,0029-0432 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Journal of Nihon University School of Dentistry,NLM_7509209,Electronic,1,39,1959,1997,0029-0432 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Journal of nursing administration,NLM_1263116,Electronic,,,0,0,"0002-0443 (Print), 1539-0721 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of nursing administration,NLM_1263116,Electronic,,,1971,0,"0002-0443 (Print), 1539-0721 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of nutrition,NLM_0404243,Electronic,,,0,0,"0022-3166 (Print), 1541-6100 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of nutrition,NLM_0404243,Electronic,,,1937,1937,"0022-3166 (Print), 1541-6100 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of nutrition,NLM_0404243,Electronic,,,1941,1942,"0022-3166 (Print), 1541-6100 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of nutrition,NLM_0404243,Electronic,,,1996,0,"0022-3166 (Print), 1541-6100 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The Journal of obstetrics and gynaecology of the British Commonwealth,NLM_7512801,Electronic,,,0,0,0022-3204 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Journal of obstetrics and gynaecology of the British Commonwealth,NLM_7512801,Electronic,,,1961,1974,0022-3204 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Journal of obstetrics and gynaecology of the British Empire,NLM_17930050R,Electronic,,,0,0,0307-1871 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Journal of obstetrics and gynaecology of the British Empire,NLM_17930050R,Electronic,,,1902,1960,0307-1871 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Journal of organic chemistry,NLM_2985193R,Electronic,,,0,0,"0022-3263 (Print), 1520-6904 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of organic chemistry,NLM_2985193R,Electronic,,,1936,0,"0022-3263 (Print), 1520-6904 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of parasitology,NLM_7803124,Electronic,,,0,0,"0022-3395 (Print), 1937-2345 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Journal of parasitology,NLM_7803124,Electronic,,,1914,0,"0022-3395 (Print), 1937-2345 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Journal of pathology,NLM_0204634,Electronic,,,0,0,"0022-3417 (Print), 1096-9896 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of pathology,NLM_0204634,Electronic,,,1996,0,"0022-3417 (Print), 1096-9896 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of pediatrics,NLM_0375410,Electronic,,,0,0,"0022-3476 (Print), 1097-6833 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of pediatrics,NLM_0375410,Electronic,,,1932,0,"0022-3476 (Print), 1097-6833 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of pedodontics,NLM_7702327,Print,,,0,0,0145-5508 (Print),No,Permanently Retained,0,Years,0,No,No,No,6/5/23
,RANGE,The Journal of pedodontics,NLM_7702327,Print,1,14,1976,1990,0145-5508 (Print),No,Permanently Retained,0,Years,0,No,No,No,6/5/23
,HOLDING,The journal of peptide research : official journal of the American Peptide Society,NLM_9707067,Electronic,,,0,0,"1397-002X (Print), 1399-3011 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,HOLDING,The journal of peptide research : official journal of the American Peptide Society,NLM_9707067,Print,,,0,0,"1397-002X (Print), 1399-3011 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The journal of peptide research : official journal of the American Peptide Society,NLM_9707067,Electronic,,,1997,0,"1397-002X (Print), 1399-3011 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,RANGE,The journal of peptide research : official journal of the American Peptide Society,NLM_9707067,Print,49,64,1997,2004,"1397-002X (Print), 1399-3011 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Journal of perinatal & neonatal nursing,NLM_8801387,Electronic,,,0,0,"0893-2190 (Print), 1550-5073 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of perinatal & neonatal nursing,NLM_8801387,Electronic,,,1987,2008,"0893-2190 (Print), 1550-5073 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The Journal of periodontology,NLM_0173665,Print,,,0,0,1049-8885 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/17/22
,RANGE,The Journal of periodontology,NLM_0173665,Print,2,39,1931,1968,1049-8885 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/17/22
,HOLDING,The Journal of pharmacology and experimental therapeutics,NLM_0376362,Print,,,0,0,"0022-3565 (Print), 1521-0103 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Journal of pharmacology and experimental therapeutics,NLM_0376362,Print,332,339,2007,2011,"0022-3565 (Print), 1521-0103 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Journal of pharmacy and pharmacology,NLM_0376363,Electronic,,,0,0,"0022-3573 (Print), 2042-7158 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of pharmacy and pharmacology,NLM_0376363,Electronic,,,1996,0,"0022-3573 (Print), 2042-7158 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of physical chemistry,NLM_0406042,Print,,,0,0,0022-3654 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Journal of physical chemistry,NLM_0406042,Print,65,100,0,0,0022-3654 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Journal of physiology,NLM_0266262,Electronic,,,0,0,"0022-3751 (Print), 1469-7793 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of physiology,NLM_0266262,Electronic,,,1878,0,"0022-3751 (Print), 1469-7793 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of prosthetic dentistry,NLM_0376364,Electronic,,,0,0,"0022-3913 (Print), 1097-6841 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Journal of prosthetic dentistry,NLM_0376364,Electronic,,,1951,0,"0022-3913 (Print), 1097-6841 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of the allied dental societies,NLM_18010060R,Electronic,,,0,0,0095-957X (Print),No,Permanently Retained,0,Years,0,No,No,No,3/30/23
,RANGE,The Journal of the allied dental societies,NLM_18010060R,Electronic,3,13,1908,1918,0095-957X (Print),No,Permanently Retained,0,Years,0,No,No,No,3/30/23
,HOLDING,The Journal of the American Academy of Gold Foil Operators,NLM_7605632,Print,,,0,0,0002-7146 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/31/23
,RANGE,The Journal of the American Academy of Gold Foil Operators,NLM_7605632,Print,2,6,1959,1963,0002-7146 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/31/23
,RANGE,The Journal of the American Academy of Gold Foil Operators,NLM_7605632,Print,9,10,1966,1967,0002-7146 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/31/23
,RANGE,The Journal of the American Academy of Gold Foil Operators,NLM_7605632,Print,14,18,1971,1975,0002-7146 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/31/23
,HOLDING,The Journal of the American Society of Psychosomatic Dentistry and Medicine,NLM_7505581,Print,,,0,0,0003-1194 (Print),No,Permanently Retained,0,Years,0,No,No,No,4/4/23
,RANGE,The Journal of the American Society of Psychosomatic Dentistry and Medicine,NLM_7505581,Print,5,30,1958,1983,0003-1194 (Print),No,Permanently Retained,0,Years,0,No,No,No,4/4/23
,HOLDING,The Journal of the Faculty of Radiologists. Faculty of Radiologists (Great Britain),NLM_1306022,Print,,,0,0,,No,Permanently Retained,0,Years,0,No,No,No,4/10/23
,RANGE,The Journal of the Faculty of Radiologists. Faculty of Radiologists (Great Britain),NLM_1306022,Print,4,10,1952,1959,,No,Permanently Retained,0,Years,0,No,No,No,4/10/23
,HOLDING,The Journal of the Maine Medical Association,NLM_7505619,Print,,,0,0,0025-0694 (Print),No,Permanently Retained,0,Years,0,No,No,No,4/7/23
,RANGE,The Journal of the Maine Medical Association,NLM_7505619,Print,30,71,1939,1980,0025-0694 (Print),No,Permanently Retained,0,Years,0,No,No,No,4/7/23
,HOLDING,The journal of the National Dental Association,NLM_18920560R,Print,,,0,0,0097-1901 (Print),No,Permanently Retained,0,Years,0,No,No,No,4/10/23
,RANGE,The journal of the National Dental Association,NLM_18920560R,Print,2,8,1915,1921,0097-1901 (Print),No,Permanently Retained,0,Years,0,No,No,No,4/10/23
,HOLDING,The Journal of thoracic and cardiovascular surgery,NLM_0376343,Electronic,,,0,0,"0022-5223 (Print), 1097-685X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of thoracic and cardiovascular surgery,NLM_0376343,Electronic,,,1959,0,"0022-5223 (Print), 1097-685X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The Journal of thoracic surgery,NLM_18030030R,Print,,,0,0,0096-5588 (Print),No,Permanently Retained,0,Years,0,No,No,No,6/9/23
,RANGE,The Journal of thoracic surgery,NLM_18030030R,Print,1,37,1931,1959,0096-5588 (Print),No,Permanently Retained,0,Years,0,No,No,No,6/9/23
,HOLDING,The journal of trauma and acute care surgery,NLM_101570622,Electronic,,,0,0,"2163-0755 (Print), 2163-0763 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The journal of trauma and acute care surgery,NLM_101570622,Electronic,,,2012,0,"2163-0755 (Print), 2163-0763 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of trauma,NLM_0376373,Electronic,,,0,0,"0022-5282 (Print), 1529-8809 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of trauma,NLM_0376373,Print,,,0,0,"0022-5282 (Print), 1529-8809 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Journal of trauma,NLM_0376373,Print,66,71,0,0,"0022-5282 (Print), 1529-8809 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Journal of trauma,NLM_0376373,Electronic,,,1961,2011,"0022-5282 (Print), 1529-8809 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Journal of tropical medicine and hygiene,NLM_0406044,Print,,,0,0,0022-5304 (Print),No,Permanently Retained,0,Years,0,No,No,No,6/9/23
,RANGE,The Journal of tropical medicine and hygiene,NLM_0406044,Print,78,98,1975,1995,0022-5304 (Print),No,Permanently Retained,0,Years,0,No,No,No,6/9/23
,HOLDING,The Journal of tropical pediatrics and environmental child health,NLM_0311071,Print,,,0,0,0300-9920 (Print),No,Permanently Retained,0,Years,0,No,No,No,6/9/23
,RANGE,The Journal of tropical pediatrics and environmental child health,NLM_0311071,Print,17,25,1971,1979,0300-9920 (Print),No,Permanently Retained,0,Years,0,No,No,No,6/9/23
,HOLDING,The Journal of urology,NLM_0376374,Electronic,,,0,0,"0022-5347 (Print), 1527-3792 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Journal of urology,NLM_0376374,Electronic,,,1995,2018,"0022-5347 (Print), 1527-3792 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,"The journals of gerontology. Series A, Biological sciences and medical sciences",NLM_9502837,Electronic,,,0,0,"1079-5006 (Print), 1758-535X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,"The journals of gerontology. Series A, Biological sciences and medical sciences",NLM_9502837,Electronic,,,1995,0,"1079-5006 (Print), 1758-535X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Lahey Clinic bulletin,NLM_0015312,Print,,,0,0,0099-815X (Print),No,Permanently Retained,0,Years,0,No,No,No,7/21/23
,RANGE,The Lahey Clinic bulletin,NLM_0015312,Print,1,13,1938,1964,0099-815X (Print),No,Permanently Retained,0,Years,0,No,No,No,7/21/23
,HOLDING,The Lancet. Infectious diseases,NLM_101130150,Electronic,,,0,0,"1473-3099 (Print), 1474-4457 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Lancet. Infectious diseases,NLM_101130150,Electronic,,,2001,0,"1473-3099 (Print), 1474-4457 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Lancet. Neurology,NLM_101139309,Electronic,,,0,0,"1474-4422 (Print), 1474-4465 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Lancet. Neurology,NLM_101139309,Electronic,,,2002,0,"1474-4422 (Print), 1474-4465 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Lancet. Oncology,NLM_100957246,Print,,,0,0,"1470-2045 (Print), 1474-5488 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,The Lancet. Oncology,NLM_100957246,Print,,,2000,0,"1470-2045 (Print), 1474-5488 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Laryngoscope,NLM_8607378,Electronic,,,0,0,"0023-852X (Print), 1531-4995 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Laryngoscope,NLM_8607378,Electronic,,,1896,0,"0023-852X (Print), 1531-4995 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Medical clinics of Chicago,NLM_18510470R,Print,,,0,0,0096-7041 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/26/23
,RANGE,The Medical clinics of Chicago,NLM_18510470R,Print,1,2,1915,1916,0096-7041 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/26/23
,HOLDING,The Medical clinics of North America,NLM_2985236R,Electronic,,,0,0,"0025-7125 (Print), 1557-9859 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Medical clinics of North America,NLM_2985236R,Electronic,,,1996,0,"0025-7125 (Print), 1557-9859 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,The Milbank Memorial Fund quarterly. Health and society,NLM_0400166,Electronic,,,0,0,0160-1997 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,RANGE,The Milbank Memorial Fund quarterly. Health and society,NLM_0400166,Electronic,,,1973,0,0160-1997 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,HOLDING,The Milbank Memorial Fund quarterly,NLM_0377263,Electronic,,,0,0,0026-3745 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,RANGE,The Milbank Memorial Fund quarterly,NLM_0377263,Electronic,,,1934,0,0026-3745 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,HOLDING,The Milbank quarterly,NLM_8607003,Electronic,,,0,0,"0887-378X (Print), 1468-0009 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,The Milbank quarterly,NLM_8607003,Electronic,,,1986,0,"0887-378X (Print), 1468-0009 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,"The Mount Sinai journal of medicine, New York",NLM_0241032,Electronic,,,0,0,"0027-2507 (Print), 1931-7581 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,"The Mount Sinai journal of medicine, New York",NLM_0241032,Print,,,0,0,"0027-2507 (Print), 1931-7581 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/27/23
,RANGE,"The Mount Sinai journal of medicine, New York",NLM_0241032,Print,38,58,1971,1991,"0027-2507 (Print), 1931-7581 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/27/23
,RANGE,"The Mount Sinai journal of medicine, New York",NLM_0241032,Electronic,,,2007,2012,"0027-2507 (Print), 1931-7581 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The neurologist,NLM_9503763,Electronic,,,0,0,"1074-7931 (Print), 2331-2637 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The neurologist,NLM_9503763,Electronic,,,1997,2008,"1074-7931 (Print), 2331-2637 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The New England journal of medicine,NLM_0255562,Electronic,,,0,0,"0028-4793 (Print), 1533-4406 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,RANGE,The New England journal of medicine,NLM_0255562,Electronic,,,1812,0,"0028-4793 (Print), 1533-4406 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,HOLDING,The New York journal of dentistry,NLM_0401062,Print,,,0,0,0028-7296 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/28/23
,RANGE,The New York journal of dentistry,NLM_0401062,Print,1,58,1931,1988,0028-7296 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/28/23
,HOLDING,The Newsletter of biomedical safety & standards,NLM_0352003,Electronic,,,0,0,0048-0282 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Newsletter of biomedical safety & standards,NLM_0352003,Electronic,,,1971,1984,0048-0282 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The Nurse practitioner,NLM_7603663,Electronic,,,0,0,"0361-1817 (Print), 1538-8662 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,The Nurse practitioner,NLM_7603663,Electronic,,,1975,2009,"0361-1817 (Print), 1538-8662 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,The Orthodontist,NLM_0375457,Print,,,0,0,0048-2250 (Print),No,Permanently Retained,0,Years,0,No,No,No,8/2/23
,RANGE,The Orthodontist,NLM_0375457,Print,1,4,1969,1972,0048-2250 (Print),No,Permanently Retained,0,Years,0,No,No,No,8/2/23
,HOLDING,The Orthopedic clinics of North America,NLM_0254463,Electronic,,,0,0,"0030-5898 (Print), 1558-1373 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Orthopedic clinics of North America,NLM_0254463,Print,,,0,0,"0030-5898 (Print), 1558-1373 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,8/2/23
,RANGE,The Orthopedic clinics of North America,NLM_0254463,Print,1,27,1970,1996,"0030-5898 (Print), 1558-1373 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,8/2/23
,RANGE,The Orthopedic clinics of North America,NLM_0254463,Electronic,,,1997,0,"0030-5898 (Print), 1558-1373 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,The Pacific dental gazette,NLM_0022357,Print,,,0,0,8755-4828 (Print),No,Permanently Retained,0,Years,0,No,No,No,8/2/23
,RANGE,The Pacific dental gazette,NLM_0022357,Print,31,34,1923,1926,8755-4828 (Print),No,Permanently Retained,0,Years,0,No,No,No,8/2/23
,RANGE,The Pacific dental gazette,NLM_0022357,Print,36,36,1928,1928,8755-4828 (Print),No,Permanently Retained,0,Years,0,No,No,No,8/2/23
,RANGE,The Pacific dental gazette,NLM_0022357,Print,38,41,1930,1933,8755-4828 (Print),No,Permanently Retained,0,Years,0,No,No,No,8/2/23
,HOLDING,The Pediatric infectious disease journal,NLM_8701858,Electronic,,,0,0,"0891-3668 (Print), 1532-0987 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
